card_id,target
C_ID_ce6b663326,0.069798663
C_ID_6e27219301,0.281634017
C_ID_908ce56722,-0.115225743
C_ID_a3bf3b6715,0.000656081
C_ID_5a1ee32d92,-0.107793006
C_ID_eaf3adb970,-0.204838797
C_ID_d0348b388a,1.0160048
C_ID_172b68d828,1.044802089
C_ID_bce1ee4ffc,-0.490105407
C_ID_0a02819db7,-0.761361481
C_ID_5c57e925ea,0.537055473
C_ID_5e064a7e2f,0.239997837
C_ID_d4e9b73c48,-0.155313796
C_ID_3917730fe3,0.555518266
C_ID_e0ec260e82,-0.059555137
C_ID_90bf0e791c,-0.177176528
C_ID_3ec54c2e04,-1.338915237
C_ID_cfcef75cdf,-0.609652926
C_ID_376b801721,0.193172395
C_ID_66e26a600e,0.526889982
C_ID_4aaf3f7a69,0.047597595
C_ID_63ae7a7ed7,-0.792227273
C_ID_76d96b2206,-0.341608894
C_ID_3e8a1c4faf,-0.895894365
C_ID_43cbe8673a,-0.182051977
C_ID_4df6ea7342,-2.869324326
C_ID_9d4a7bbe77,-0.583282878
C_ID_e775cb31b2,0.305170858
C_ID_f15b8ba45f,-3.920229956
C_ID_c879170327,-0.045406849
C_ID_5d8ece8773,-0.972472196
C_ID_6ca9b9b186,-0.227306791
C_ID_fd040be8cc,0.764140152
C_ID_6dca861175,-0.194394289
C_ID_ba196f2f66,-7.027688635
C_ID_222f7f6c94,-0.440178596
C_ID_f72bd66e79,-0.419859514
C_ID_d309195e67,-0.456226847
C_ID_298bbc2a94,0.809709929
C_ID_170c901cca,-0.675308967
C_ID_3222f34389,-0.596998471
C_ID_a789e2c877,-0.465731908
C_ID_d7faa73c76,-0.314047545
C_ID_c3a8e56ca9,0.134569585
C_ID_6d73b2a9a2,-0.081793047
C_ID_f00ffdd52c,-0.311301498
C_ID_73bccda265,0.003901227
C_ID_78d11a31c3,-0.198520138
C_ID_510e9955ee,-0.348116813
C_ID_c0f27a419a,-1.130516267
C_ID_6d10a5e6bc,-0.020884619
C_ID_efb7eec50f,-0.116114939
C_ID_1243c4eb0a,1.436128701
C_ID_dd738065b1,-0.742140794
C_ID_4151873c75,-0.211203524
C_ID_b0e460062c,-1.180025335
C_ID_abe7761316,-0.386961087
C_ID_897785dc7b,0.380998052
C_ID_6f42285f2a,1.264453039
C_ID_fe8f860853,-1.393326073
C_ID_762f1af4c4,0.42249335
C_ID_dc0dddd3cb,-0.572940996
C_ID_d05422352d,-1.112382761
C_ID_488fd70aeb,-0.379406773
C_ID_75af9b6ba6,0.970994281
C_ID_34708de4ef,0.300978953
C_ID_ce18a89cb4,-0.209156371
C_ID_48d5815221,-0.150172793
C_ID_a15322952e,-0.133312599
C_ID_3a6ce23d86,-2.035802099
C_ID_8689a2456c,-0.945596444
C_ID_f8266d5089,-0.10381256
C_ID_08c506c46e,0.059625527
C_ID_8643a47d3b,-0.573581109
C_ID_516c1a5d02,0.210344525
C_ID_e700ccc10a,-0.703283869
C_ID_a2ec23a809,-1.223784759
C_ID_554185d951,0.671018628
C_ID_4a03418d63,0.375660707
C_ID_1de0c98c59,0.147061587
C_ID_0ff9e3bb7e,-0.073383054
C_ID_5d0dd2999e,-0.743482129
C_ID_510eb5a7b9,-0.113328741
C_ID_b5d29ec779,0.403045673
C_ID_1ae8004329,0.226175103
C_ID_69d5d78030,-0.434975295
C_ID_05344bbe7d,-0.564397066
C_ID_b18c1f2a32,-0.564168152
C_ID_44f5bef23e,-0.463648251
C_ID_e0f27db646,-0.106416985
C_ID_cb1a73c246,0.123299815
C_ID_6a48410aae,0.040415372
C_ID_dc3bb11317,0.212396849
C_ID_4df66f383c,0.642495771
C_ID_a8b2a63317,-0.140074383
C_ID_c03e473b75,-0.838526157
C_ID_c0743ec64b,-0.335494878
C_ID_0474c5bdf1,-0.318266587
C_ID_3c8ce83bfd,-1.429364063
C_ID_e70c317530,1.110841347
C_ID_062215d2a5,-0.304913868
C_ID_fe98d20e93,-0.282304885
C_ID_fbda30c734,-0.352472733
C_ID_9bcd4459d2,-0.038915563
C_ID_debbdd13e5,-0.330723869
C_ID_7995c5ccef,-0.483821368
C_ID_a6b67a9912,-3.277760656
C_ID_4d6223f62d,-0.217487467
C_ID_45db62a348,0.677081309
C_ID_fd1f97b597,-0.514519083
C_ID_2c4748f7f1,0.48765553
C_ID_0be479cc6d,-0.103323354
C_ID_0ba14eff26,-0.735942954
C_ID_4c3c8a4c2c,0.567030403
C_ID_f5cf100e63,0.029422953
C_ID_1d390c0600,-1.648269362
C_ID_102418dca0,-0.148893342
C_ID_fef58be1d6,0.127891153
C_ID_3c5092f3aa,-2.287290297
C_ID_f83b07680e,-0.143550005
C_ID_6cea4114b7,0.14820049
C_ID_fbb370aa26,-1.461236279
C_ID_d8f34bca10,-2.25915212
C_ID_2309fc4069,-1.138705723
C_ID_fd705a76db,0.235026704
C_ID_17cd892f97,-1.78725931
C_ID_a611a52f73,-1.194423963
C_ID_b3167b5a89,0.003203188
C_ID_9f4f683670,0.019135927
C_ID_c1056a24cf,0.989713562
C_ID_cd99485fac,-0.734085833
C_ID_d5334b260c,-0.1016605
C_ID_212783343f,-0.30335223
C_ID_0792eb5e0f,0.223043944
C_ID_16c8b2ee58,-3.755925912
C_ID_1d07520ed2,-0.258553067
C_ID_2edbd1bf6a,-0.559802698
C_ID_42fed479d2,-0.070846946
C_ID_6ee1a07b42,-0.17738875
C_ID_b27d1fc794,-0.372095871
C_ID_9654ae7388,-0.144052618
C_ID_453d942a15,0.10967802
C_ID_b45dc61a8d,0.204197232
C_ID_a6adf0f8d4,-0.501655349
C_ID_6ea41d0e7f,-0.034933552
C_ID_909507a6eb,-0.558660376
C_ID_22a0e611c1,0.058040315
C_ID_71dd40f99a,-1.489017429
C_ID_e6374067f5,-1.204001153
C_ID_61352cf121,-0.431725935
C_ID_ffa486c831,-1.91904359
C_ID_02d6dfd4b6,0.77138163
C_ID_3bf9c916b6,-0.264378102
C_ID_f3c8c88319,-0.964882316
C_ID_b4d7dd1cbc,1.227372449
C_ID_edbcce7395,-1.164706127
C_ID_338559b400,0.084513547
C_ID_67c79c03df,-0.422089862
C_ID_e1faaaeb78,-0.351308537
C_ID_392641be58,-1.053220999
C_ID_817a9f797d,-0.451371168
C_ID_c7168fc2ef,-0.13411119
C_ID_40388bdd16,-0.871949475
C_ID_9650e60e21,0.404089034
C_ID_cf858852fe,-1.007114558
C_ID_6715bdf0c9,-0.166767758
C_ID_10b990603e,0.28379928
C_ID_4bcb9a44ce,-0.540401627
C_ID_086ade5c48,0.100619198
C_ID_13c550865d,-0.528601684
C_ID_dfaca4c4c2,-2.035091748
C_ID_1146e88e39,-0.041132475
C_ID_ca80bb10b9,-0.308430002
C_ID_517af45a0e,-0.270088979
C_ID_5aa3b7f14d,-1.615288688
C_ID_2b5b0d324f,0.014018067
C_ID_b743e00902,-0.02828056
C_ID_27a04b94e6,0.287657908
C_ID_777c6ca839,1.125283141
C_ID_a4a1130107,-3.173003141
C_ID_2e8684703a,-0.262617846
C_ID_b6b1ed9d1b,-0.799309246
C_ID_ffdc16ab5f,-0.607750259
C_ID_ad41dc6b53,-0.30977778
C_ID_bb595f6c28,-0.179920565
C_ID_13d23dee56,1.299344429
C_ID_4173e8e090,0.153054575
C_ID_49c6715f7b,0.147212785
C_ID_34a14f09d3,0.221619293
C_ID_5bf7a607a5,-0.355483704
C_ID_a983818697,-0.292078091
C_ID_e5e409cd10,-0.369039417
C_ID_eea7ba0798,-0.067056165
C_ID_b725da1912,0.956995755
C_ID_fe4212f963,0.128779576
C_ID_e19e534d0e,0.709278022
C_ID_3d1e3cff59,-0.137389905
C_ID_a848222822,-0.678670213
C_ID_e76e4653a6,0.381428348
C_ID_f439d34b8b,0.302875628
C_ID_81a90d602d,-0.531765437
C_ID_8002d95617,-0.317119245
C_ID_656125bfda,-0.966437343
C_ID_be934bf653,-0.35516201
C_ID_50e4fdecf2,-0.145538112
C_ID_2fac4cd10f,0.234057879
C_ID_46efbebca5,0.636241988
C_ID_837e542450,-0.144072579
C_ID_f9a7f78131,0.567237102
C_ID_bdb8d4328e,-2.909065366
C_ID_87649561eb,-0.828144672
C_ID_e3c3e99ed5,-1.057201287
C_ID_5ea6a0a9d3,-3.449844121
C_ID_65116cd06c,0.034851407
C_ID_0a042071b5,-0.474305646
C_ID_1c5d253b7c,0.059627485
C_ID_c621f2d517,-0.189596942
C_ID_7f1b7abe8d,0.433293341
C_ID_e6a8c0dce1,-0.175555834
C_ID_5f8c12bf62,-0.037619426
C_ID_8281ed4671,0.476216023
C_ID_2f62658193,-0.213081399
C_ID_7aed315f82,-1.133217674
C_ID_5610003c42,-0.432902331
C_ID_9e6f294d8e,-0.238594957
C_ID_664c3f02c7,-0.115093378
C_ID_0794ee5af4,-0.018894137
C_ID_6b8fbbf139,0.779892202
C_ID_eac32948c5,-1.532394291
C_ID_714e735110,0.245562786
C_ID_2c39eee223,0.052445946
C_ID_f0917da033,-0.077758038
C_ID_ae31f0fa8f,0.289075982
C_ID_16622890bf,0.210893537
C_ID_91d1a31bec,-0.139287258
C_ID_cac50eb8d5,-0.862505935
C_ID_b15a6ef107,-0.504266398
C_ID_9afe3edb27,-0.055079052
C_ID_fc24c47aae,-1.176904296
C_ID_053fda0fd8,-1.297299416
C_ID_a82e12d1c6,-0.385764514
C_ID_4dd694ba8d,-0.142960219
C_ID_c44eed1fe5,-0.101090918
C_ID_7ff6e105b3,0.099454543
C_ID_074826cadb,-0.895402085
C_ID_a326a7d06b,-0.732900431
C_ID_ab4990dce9,-0.655078541
C_ID_a56efb912c,0.720200704
C_ID_872fed93e0,-0.298386837
C_ID_b876a16fa0,0.606828874
C_ID_96749142a2,1.001536498
C_ID_3217757083,-0.068902384
C_ID_9058f9c095,-0.23800229
C_ID_5b054248e7,2.258202153
C_ID_1ff4e490ab,-1.731062115
C_ID_db4559ec1f,-0.65373173
C_ID_08c36a441f,0.062176619
C_ID_2b686354d8,0.159580939
C_ID_bd6412de26,0.884974141
C_ID_1d6498d337,0.578443416
C_ID_1e3525d2c6,-0.757809828
C_ID_abf7378c7e,-1.539929534
C_ID_33484680ab,-0.260516707
C_ID_0fbc191ad5,1.138872473
C_ID_81926da5c8,-0.996706612
C_ID_a6275453de,-0.320166155
C_ID_859ce20804,-1.058003722
C_ID_d26a32f8c7,-0.010186277
C_ID_533d77920c,-0.163325353
C_ID_a0b5295f60,-0.235981747
C_ID_534195c54e,0.544962855
C_ID_ba8d799e2f,0.236469274
C_ID_8cc2bda84c,-0.371592291
C_ID_378e1b1ccf,-0.108489036
C_ID_b81e832290,0.767724823
C_ID_3cd4a2ac54,0.403918757
C_ID_b059b75ef0,-0.174656484
C_ID_f57971e7a8,-0.706666421
C_ID_3728b5ccdb,-0.810976343
C_ID_bfa1da0c98,-1.049148257
C_ID_44fdfc0134,-0.351559221
C_ID_a480184e3c,0.058894543
C_ID_6c96339213,-5.503806506
C_ID_b0d7bfd965,0.425658707
C_ID_2af858b181,-0.539809267
C_ID_4c41391b7c,-1.899180872
C_ID_3a3a5c3a25,1.050344197
C_ID_352ec2e4dc,-0.634221515
C_ID_82fdfa9670,-0.270150597
C_ID_9b5882187e,0.333813802
C_ID_97fb3f6d17,-1.833439849
C_ID_5ed34ff79a,-0.420720232
C_ID_162160c811,-0.431220281
C_ID_525d06c770,0.93506602
C_ID_9bf90714b9,-0.173544088
C_ID_99ae5e7802,0.366756167
C_ID_7eae118987,0.334169686
C_ID_2cb9568de6,0.259915196
C_ID_db00dd2e98,-0.235980344
C_ID_d42a6fe088,0.636019737
C_ID_52ab4d5a0c,-0.539916496
C_ID_6d326f3ba0,-3.274869813
C_ID_7bd61409de,0.906063585
C_ID_ab531f6964,0.785228201
C_ID_740e008003,-0.150355393
C_ID_8efd42a3b7,0.188775428
C_ID_8c6483d7b2,-0.025091897
C_ID_f605be0919,-0.760310262
C_ID_b7562cd86f,-4.091660391
C_ID_d96d21f652,0.812893119
C_ID_9c8e6b23bd,-0.652823533
C_ID_4182a05b9b,0.781916771
C_ID_509f72e106,0.124941841
C_ID_ed4e8e78f4,-0.456436259
C_ID_46af11e0a7,-0.280484324
C_ID_9ab517b0c7,-0.63401871
C_ID_79dfc32ad5,-0.002586651
C_ID_e2275cd656,-0.077277239
C_ID_e0b06b8d32,0.702371711
C_ID_0da0715124,1.16811469
C_ID_3a91fc8186,0.137059893
C_ID_1aac61f913,-0.142005698
C_ID_18c53fe97a,-0.089029401
C_ID_3a0295f955,0.558500743
C_ID_4ea56c0f34,-1.334272732
C_ID_885a9e3d89,-0.263038399
C_ID_0e8ab3d555,-0.474609915
C_ID_c396133028,-4.975844109
C_ID_4947ae37c2,0.197888252
C_ID_f8ea494994,-2.478237063
C_ID_2730c2bf73,-0.22629216
C_ID_4fab5e5ac1,0.496692399
C_ID_437973e6fa,-0.257478365
C_ID_bf9cee6227,-0.24344496
C_ID_e5db880d64,-1.136486908
C_ID_b72946ef2c,-4.548348713
C_ID_1eb5916ec1,-1.557842713
C_ID_bca3b54ad2,-0.344095064
C_ID_e048e4c1b3,-0.729264623
C_ID_a9eef5fc6f,0.495409592
C_ID_4d461e3964,-0.968852921
C_ID_6251c7d2fc,-0.651199617
C_ID_39892066a6,-0.464777316
C_ID_615e8a6e65,0.021947493
C_ID_5d6b3ce07c,0.504746256
C_ID_6539d46b3d,0.302960988
C_ID_2c8cbd7924,0.199651694
C_ID_218e568d17,-0.233517874
C_ID_c28ec1c2be,-1.138710327
C_ID_bb942d682e,-0.27012101
C_ID_d835f9e112,0.098837173
C_ID_b3ee47db02,0.684331554
C_ID_5fae65d386,-0.141234759
C_ID_80a46d58e6,-0.297146878
C_ID_5bdd1841b1,-2.748373716
C_ID_ec2d26eb76,0.536207959
C_ID_e7aee96d92,-0.102284712
C_ID_c62724fb8a,-0.133493528
C_ID_d4f563b3b5,-0.786937211
C_ID_b940739c24,0.502161111
C_ID_283fa29a87,0.493485977
C_ID_b7e09f21f4,-0.676512681
C_ID_5d2589ac2e,0.467886318
C_ID_b42a9a7923,0.266108183
C_ID_1211c1a3dc,-0.832023163
C_ID_8a9d21f05c,-0.201097574
C_ID_e133c4bcdf,-0.523918911
C_ID_0dfe0d1407,1.278637465
C_ID_6a1156e9c2,-0.877937741
C_ID_7a8f5ec8f7,-1.483545281
C_ID_08cc64213a,-0.383987956
C_ID_baed666794,-0.391269713
C_ID_704ddbc3b3,-0.063457056
C_ID_67e609aa84,-0.031139339
C_ID_6b68362489,-0.359466378
C_ID_3ef2b3b3f4,-3.009937858
C_ID_13136dcb1f,-0.665128923
C_ID_55be7f1bc9,-0.082196083
C_ID_07b8ecece3,0.366349275
C_ID_22a8c42daf,0.428094847
C_ID_f17dda92b0,-0.702501992
C_ID_d59779b120,-0.094617619
C_ID_e66cd18498,0.260334459
C_ID_ddb339931b,0.920779618
C_ID_7a3f8f7b5c,0.268133874
C_ID_d34817d66b,-0.253906425
C_ID_2df635646c,-1.288934552
C_ID_47447bf66a,-1.29413601
C_ID_37d8d554c3,1.829190234
C_ID_bcf63ca801,-0.678550966
C_ID_fa7b24bb8f,0.906153128
C_ID_6a9d00dd9e,-0.019680179
C_ID_e5e46dbc5e,-0.505739327
C_ID_33a34221f1,0.212933603
C_ID_98e74bfb12,0.076509968
C_ID_4ed5140ee1,-0.013430563
C_ID_33255b81b3,-0.486269622
C_ID_1c118bb7f6,0.729380153
C_ID_a4efae48bf,0.080781684
C_ID_b0b33d280a,-0.653540269
C_ID_8ae81ec7a2,-0.512599294
C_ID_9d00464181,0.279644516
C_ID_44a0a45511,1.622818701
C_ID_851bd5be69,-0.122703552
C_ID_2a298c3ed4,-0.253829736
C_ID_052d0f4a28,-0.508835861
C_ID_7d902c9212,-0.49444731
C_ID_f646d05124,-0.315506302
C_ID_adb1670be8,0.12622464
C_ID_61e184f45b,-0.037521501
C_ID_05bda87948,-0.863165324
C_ID_d8d6f39ea4,0.725494
C_ID_27473a8e02,0.038789675
C_ID_68c933334e,-0.563426631
C_ID_77debeb0fd,-0.108676626
C_ID_ea27b3e361,0.274221313
C_ID_2cef70be90,-0.353822769
C_ID_1d5f61db26,0.078419828
C_ID_e91c3cade7,-1.670846307
C_ID_ff7a1a3130,-0.120527192
C_ID_5a0dfef752,-0.592564063
C_ID_3c77af2c9c,-0.591467938
C_ID_208a630e3d,-0.367079753
C_ID_19a0a3a871,-0.082473191
C_ID_524da194bc,0.373201092
C_ID_e9a3480f2d,-0.484746735
C_ID_d3a177da16,0.208918091
C_ID_6a7aed2afa,0.108761423
C_ID_52f08e1f2a,-0.938567104
C_ID_4d87ffec02,0.563440795
C_ID_e3a6677f40,-3.428638089
C_ID_eeaa9b1202,-0.802940317
C_ID_f1bb8bed68,-0.810243089
C_ID_c3a0f2e4c5,-4.191183849
C_ID_0ca15b54dc,-0.495516302
C_ID_74fe6856ae,0.984846696
C_ID_15f4950310,-0.439192527
C_ID_f38ca99932,-0.53998211
C_ID_b5dbd50291,-0.106644461
C_ID_511720f145,0.581125348
C_ID_3aa527c58a,-2.932859898
C_ID_597d2eee23,-0.227200376
C_ID_1610f026b9,-0.435037582
C_ID_8c1f815070,0.508864192
C_ID_8e61db799f,-0.575742771
C_ID_0b99e94df2,0.957236808
C_ID_5667f847e8,-0.360658337
C_ID_3f1826fe8e,-0.578993727
C_ID_32c4f171b0,-0.850235223
C_ID_7f10e5e96f,-0.360704629
C_ID_8d7c8750aa,1.117974461
C_ID_a1cee251fc,-0.511301748
C_ID_2c19c7eacc,0.17166213
C_ID_4596bcf67f,-0.423274096
C_ID_debfb103ab,0.741709351
C_ID_b1f4d8bb72,-1.244891259
C_ID_db0de3a7b7,0.221463043
C_ID_9fb6274e08,-0.275852429
C_ID_78c976f7c7,-0.940013318
C_ID_5d57f73177,-0.29485912
C_ID_00a88289ae,-0.230533659
C_ID_2366f57fe8,-0.883521377
C_ID_9e84dbfa8d,-0.427883523
C_ID_05ba3c8461,1.39959749
C_ID_7fceef4d21,-0.261359113
C_ID_71cfade7fb,-0.467193777
C_ID_d7c40818a7,0.161599877
C_ID_357bf93f21,0.045677038
C_ID_5c651a6df5,0.043311498
C_ID_803dbb619d,0.072761761
C_ID_fcb2c1f2b5,-6.069736333
C_ID_e63b1fb8e5,1.980423754
C_ID_a4a885c854,-0.471616421
C_ID_5dd2ddf5ab,-0.149080646
C_ID_bf63e8d906,0.209059331
C_ID_1935ce7f74,-0.325485502
C_ID_cf6d963e36,2.292257534
C_ID_65d1101cb4,-2.738397471
C_ID_e2b33a2d59,0.792231543
C_ID_bd824f4d98,-0.284227898
C_ID_ccec13709e,-1.007119379
C_ID_0a43937955,0.210341646
C_ID_5f5c989f46,-1.183559995
C_ID_bc40ba8c40,-0.433235896
C_ID_207ba71f92,-0.124259744
C_ID_34895f199c,-0.5848061
C_ID_59b743b418,1.073585318
C_ID_6f24721290,-0.368576207
C_ID_865834801a,0.815208876
C_ID_71626f9726,0.916363625
C_ID_5cf39f9d84,0.065532223
C_ID_9fcacb0c41,-2.768915372
C_ID_a9de837afa,-1.048835256
C_ID_87f8078681,-0.440145598
C_ID_cff77daeb5,-0.55201872
C_ID_89d28428f0,-0.449406595
C_ID_23f69f4bb7,0.942534655
C_ID_73b5b2b13b,-0.535015078
C_ID_60e0742e00,-1.399665873
C_ID_1d836c3fcf,-0.526593155
C_ID_362972ec1f,-0.453191524
C_ID_f1bab5e65a,-3.260938108
C_ID_22c3489cb4,-0.2170805
C_ID_4b6ad54984,-0.115182451
C_ID_a8abcbb9f1,-0.065060304
C_ID_65ef4d01d6,-0.892312403
C_ID_8f55d71c18,1.067216019
C_ID_b77c35f590,-0.689802132
C_ID_36795d3d73,-0.27036416
C_ID_1cc9f45786,-1.105668366
C_ID_34b4679564,-6.498951131
C_ID_9ee5d51650,-0.277641421
C_ID_45a56a6e76,0.034970043
C_ID_93ce8d1e96,-0.632556718
C_ID_662f73de38,-0.046188457
C_ID_7fc4844cab,-0.361558192
C_ID_7f15a85350,1.076558517
C_ID_fc3b0b36c8,0.6335816
C_ID_02a870d121,0.350363076
C_ID_a24de353fa,-1.00283705
C_ID_44f93095ea,0.255076956
C_ID_ec87fe1890,0.176735954
C_ID_44a2b0737e,-0.209223009
C_ID_daea7ccd0e,-0.937005018
C_ID_eebaefe718,-0.356846944
C_ID_4d85cca7d1,-0.211722152
C_ID_ba71c14111,-0.607425643
C_ID_c8e70f4d0c,0.103562715
C_ID_b375faa69c,-1.236130595
C_ID_c064d54861,-0.014036681
C_ID_16483000b6,0.834734459
C_ID_6e458c759b,-0.073995883
C_ID_dab566bd3e,-0.58610379
C_ID_fa52e7a9de,-0.842939308
C_ID_6796bff8db,-0.197482206
C_ID_7873c2f21a,0.409928673
C_ID_fe5019cd31,-0.681213125
C_ID_fcb488e1ef,-0.226817728
C_ID_25d60b707a,0.563265574
C_ID_be67647fbe,-0.027061655
C_ID_014b925445,0.054518344
C_ID_b83c406346,0.453418395
C_ID_7936eddb44,-1.478626549
C_ID_5ca22fbd8c,-1.102313054
C_ID_051ad0e8d1,-2.180889442
C_ID_1e4a8cce0c,-0.126842437
C_ID_6090a47a0c,-0.08212822
C_ID_db2fac881b,0.012311272
C_ID_ffa353824b,-0.248970031
C_ID_3e180322d8,-0.284711541
C_ID_a87aa23841,-0.910165275
C_ID_47dd82328d,0.096776397
C_ID_8de739086b,-1.054971467
C_ID_641f545cf5,0.152303167
C_ID_dc9e9f6f28,-0.136676728
C_ID_f26daad601,0.92120045
C_ID_f438d4a6a3,0.450562389
C_ID_33b3c4ab26,-0.045673345
C_ID_4fa0f8558c,-0.305610912
C_ID_a8dbb31360,0.507398081
C_ID_d76a7db0c9,-0.249571476
C_ID_ae50a396cb,0.280336411
C_ID_6cba8d9e66,-0.463082946
C_ID_0c6a5e1d3a,0.391390497
C_ID_f5bb96f98c,-1.048323943
C_ID_49ba01f5a3,-0.802788439
C_ID_18b3d59cb0,0.670185683
C_ID_ba99b93449,-0.620294189
C_ID_e0de40fc0c,0.790127973
C_ID_2687b2b138,-0.070339449
C_ID_bc5aee6234,-0.843754352
C_ID_53ce558caa,-0.276693735
C_ID_87e33d587f,-1.062916856
C_ID_0b1dc66e00,-3.814879958
C_ID_de0f057a5e,-0.355272212
C_ID_f970ee7225,0.195996841
C_ID_7a9114a2ab,0.266113785
C_ID_9550535843,-0.080033581
C_ID_d555a53739,-0.14072516
C_ID_ace435e9ab,1.000859143
C_ID_5b74591e1b,0.9104047
C_ID_ddfe47797d,-0.408344944
C_ID_a81569a419,-2.036369558
C_ID_eb33db97f3,-1.398794514
C_ID_6e486a4868,-0.535405921
C_ID_55dfad40b6,-4.135079722
C_ID_504317873a,-0.809667767
C_ID_1b635d3a0d,-0.036286824
C_ID_f542c66fa2,-0.194047811
C_ID_4db1b08eff,-1.003442492
C_ID_d570eec5ed,-0.503874093
C_ID_4c6287e70a,0.128204039
C_ID_c534056210,0.375924463
C_ID_9b35794450,-0.812851098
C_ID_50ccd0cf65,-0.62095426
C_ID_cd0e12c4f2,-0.173169325
C_ID_2e0296a829,-0.14794634
C_ID_2d8baef2fe,0.78441155
C_ID_695cf95881,0.070469844
C_ID_9e4757b934,0.27900889
C_ID_4a7a9488c0,-0.119515529
C_ID_649bc6bd37,-0.313059523
C_ID_5eb48a5ef2,-2.402637316
C_ID_8e640bdbc0,0.34645461
C_ID_9d94866815,-0.241608106
C_ID_7cbbda0275,0.959415927
C_ID_9639b6f695,1.232999402
C_ID_14bcebf1d2,-0.286176175
C_ID_62970cebb5,0.098246015
C_ID_bdcda565d6,-0.047434905
C_ID_90c3a356b7,-1.457570319
C_ID_17d0dc585f,-0.232369689
C_ID_a48f46e994,-0.092978589
C_ID_ef90727068,0.162123789
C_ID_1e27b37c41,-0.107226701
C_ID_07937df4ef,1.272962037
C_ID_e679bc67d9,-0.284558118
C_ID_e0d14842ed,1.272246468
C_ID_bc8af90c37,0.373329828
C_ID_e41c6e34a0,0.977704994
C_ID_7c5c1ec914,-0.468381463
C_ID_13ab97e5f7,0.258830758
C_ID_79a6a0913c,-0.805283176
C_ID_1e6f284a22,-0.185990098
C_ID_af67f9c7b5,0.341396964
C_ID_302549607f,0.241396225
C_ID_a927038278,-0.083556874
C_ID_bf55811ccd,-0.269374933
C_ID_c0f8141f24,-0.17610244
C_ID_9454db4a0b,-0.442005986
C_ID_f07973ad6e,-0.66923376
C_ID_6e5c75cb68,-0.18976208
C_ID_4233127402,-3.432517902
C_ID_ce1329af7f,-0.986412928
C_ID_2e43f65cc9,0.445155239
C_ID_d457d6e5aa,-0.035468971
C_ID_295a3a2c5d,-0.69209152
C_ID_d6037dd1bb,-2.046637136
C_ID_c184014a14,-0.367324268
C_ID_156dbdfcca,-0.062217009
C_ID_42ffcf59e7,1.081635349
C_ID_cecf629aa3,0.07544792
C_ID_3a671d3d59,-0.073572722
C_ID_d26db4701f,0.63260048
C_ID_a577299d26,-0.404578604
C_ID_aadbf6c3e3,-3.005016128
C_ID_83ec711538,0.18140357
C_ID_01ab2fad66,-1.738654141
C_ID_3adf298e63,-0.356051631
C_ID_aa4ae804d1,-0.040587273
C_ID_8da5404e1f,-1.743209731
C_ID_77f2f966ad,-0.980342098
C_ID_60057d3e0f,-0.942816731
C_ID_6078abe098,-0.416835959
C_ID_6062bf674a,-0.947485008
C_ID_2e1f6c304c,0.182375149
C_ID_87f2a0c090,-0.730092453
C_ID_a665fa6265,0.467823647
C_ID_cb9cc7ba2f,1.072966038
C_ID_3adda78594,-0.14850067
C_ID_80bac3483b,1.396100128
C_ID_4318f548e1,-0.364291486
C_ID_9ab62752c9,-0.056072008
C_ID_6da9754d7b,-0.481003644
C_ID_285930793c,-0.984529137
C_ID_4300df11fc,-0.019052483
C_ID_ab5fe71383,-0.396604751
C_ID_27500aa5ef,-0.829279125
C_ID_3c69b9a664,-0.176066907
C_ID_dbc7042d37,0.196986309
C_ID_054b4b3f9d,0.042991301
C_ID_243f8c35a7,-0.229578148
C_ID_923624acd8,0.587350872
C_ID_42c56b01eb,-0.807050105
C_ID_66a2146175,-1.290718158
C_ID_c3b56a4e62,-0.935407424
C_ID_17a9a1559f,-1.298431148
C_ID_cc8bbce945,0.937336419
C_ID_12d6629d15,-0.338616246
C_ID_a6aa1ac8fe,-0.365366869
C_ID_5c10106def,-0.11522853
C_ID_123f5ce628,0.37663174
C_ID_e5aea06b76,-1.84394754
C_ID_10e156925b,-0.059282981
C_ID_34e75c4c6d,-1.407051526
C_ID_fb8e96e2ae,0.410760193
C_ID_66682ed3aa,-0.462603847
C_ID_c2bfcadec6,-0.100451268
C_ID_0c2cae604a,-0.232684405
C_ID_b8b3056244,0.217687562
C_ID_ad6d9bed6c,-0.204752052
C_ID_637e6c4c46,0.9142885
C_ID_d8116c9b88,-0.670094867
C_ID_e979bd61ee,-0.012562326
C_ID_e423c415d6,-0.184892188
C_ID_19460ccc7e,-0.630640808
C_ID_da2690c018,-0.514562234
C_ID_a436277f32,-1.077382105
C_ID_21e85f67b1,-1.018179669
C_ID_b94f2ed9e8,-0.242879132
C_ID_0cc79bcb49,0.571260327
C_ID_00e9cc98b4,0.11613093
C_ID_1d071908cc,-0.11512629
C_ID_456b4dc2ec,-0.077271531
C_ID_d2122ab052,-2.370105736
C_ID_3c87515308,-0.915768447
C_ID_3503913627,-0.334020037
C_ID_f797cc47b5,0.371755147
C_ID_2cc34bc536,0.06075545
C_ID_89032b872d,-1.645912432
C_ID_ecf7fb154a,-0.433947416
C_ID_b500264750,0.153748161
C_ID_7f34d29925,-0.852811221
C_ID_adc0599826,-2.551982421
C_ID_581cff4404,-0.630551392
C_ID_45816b6807,-1.506619862
C_ID_391dd3a2b6,-0.881034712
C_ID_954653d89b,0.121045277
